"id";"title";"year";"depth";"priority";"horizontalDepth"
"737895912930330349";"Environmental impact assessment of urban land use transitions—A context-sensitive approach";"2009"
"9502745865113489665";" A transit ridership model based on geographically weighted regression and service quality variables";"2005"
"7235002543365771234";" Estimation of Data on Migration: Model simulation and optimization using a Genetic Algorithm";"2016"
"9076430636986973895";"Modeling a large population of traders: Mimesis and stability";"2006"
"18280865696880563378";" From data to policy analysis: Tax-benefit modelling using SILC 2008";"2010"
"1784968477962923503";" HIV in Kenya: Sexual behaviour and quality of care of sexually transmitted diseases";"2006"
"15529062511553929860";"Un scénario tod pour la région nord-pas-de-calais. Enseignements d'une modélisation intégrée transport-usage du sol";"2014"
"3743501597077668077";"How to model the gains from infrastructure investment?";"2011"
"12829800578139618007";"Optimization based approach for land-use/transportation policy making";"2015"
"8304477738521839457";"Systematic Parameter Optimization and Application of Automated Tracking in Pedestrian-Dominant Situations";"2014"
"6863771708049487894";" Housemod: a regional microsimulation projections model of housing in Australia";"NA"
"1306654354649013652";"A global assessment of market accessibility and market influence for global environmental change studies";"2011"
"15887320040871375104";"Transportation in agent-based urban modelling";"2016"
"6116055548682558616";" DOORREKENEN VAN BELEIDSMAATREGELEN MET HET FEATHERS ACTIVITEITEN-GEBASEERDE MODEL";"2009"
"18042605505182311560";" A Comparative Analysis of Methodologies in Transport and Earth System Models";"NA"
"4998985209171785458";" A generic and hybrid approach for pedestrian dynamics to couple cellular automata with network flow models";"2016"
"3330870497746393455";" A carbon balance model for the great dismal swamp ecosystem";"2017"
"17252479177599709759";" 交通灯控制下基于元胞自动机的行人过街模型研究";"NA"
"10234794673904807380";" Modelization of urban energy fluxes for urban designs";"2013"
"16031735760275167609";"New directions for urban economic models of land use change: incorporating spatial dynamics and heterogeneity";"2010"
"13593846645185564201";"The value of transportation accessibility in a least developed country city–The case of Rajshahi City, Bangladesh";"2016"
"10973979113777213106";"Measuring the long-distance accessibility of Italian cities";"2017"
"12572072794397924120";" 学区交叉口行人流元胞自动机模型";"2017"
"17575493548127992111";" A new approach to accessibility–Examining perceived accessibility in contrast to objectively measured accessibility in daily travel";"2018"
"14991763597717533850";"Consumer travel behaviors and transport carbon emissions: a comparative study of commercial centers in Shenyang, China";"2016"
"17012477956864500294";"On agent-based modeling: Multidimensional travel behavioral theory, procedural models and simulation-based applications";"2015"
"10829151401689441395";"ISG 混合动力电动汽车控制策略仿真研究";"2009"
"14903326321744455680";" Transportation analysis and research using free/open Source software.";"NA"
"9289212177160101483";"Multiple criteria decision making in hotel location: Does it relate to postpurchase consumer evaluations?";"2017"
"3196684829653640803";"A network-based analysis of the impact of structural damage on urban accessibility following a disaster: the case of the seismically damaged Port Au Prince and …";"2011"
"4331496097741720707";"Social influences on household location, mobility and activity choice in integrated micro-simulation models";"2011"
"9823649395219637154";"Multi-Agent Systems: A Tool in Spatial Planning: An Example of Micro-Simulation Use in Retail Development";"2007"
"12042804195854554619";"The causal relationship between the built environment and personal travel choice: evidence from Northern California";"2006"
"9831077851683003859";"A logit model for shipment size choice with latent classes–Empirical findings for Germany";"2017"
"11723738295531677013";"The multi-agent simulation of the economic and spatial dynamics of a poli-nucleated urban area";"2008"
"15721086134980529592";"Agent-based risk management–a regulatory approach to financial markets";"2015"
"7512287951198821530";"Multiple discrete-continuous model of activity participation and time allocation for home-based work tours";"2014"
"3270814189063278195";" Microscopic modelling of walking behaviour";"2016"
"12359493113115491813";" Data-parallel agent-based microscopic road network simulation using graphics processing units";"2018"
"3067522131059101070";" Urban Sprawl Management: Need for an Integrated Spatial Planning Support System";"2007"
"10636077956144714117";" Agent-based modeling for traffic simulation";"2010"
"16392605350868654877";" Nowcasting the Income Distribution in Europe";"2014"
"6286264430854570684";"A multidimensional decisions modeling framework for built space supply";"2013"
"14231117415958083856";" A cognitive model of crowd behavior based on social comparison theory";"2006"
"15556644087703826619";"Behavioral freight movement modeling: Methodology and data needs";"2012"
"2967643924849072874";"A systematic evaluation of freight carrier response to receiver reordering behaviour";"2018"
"12531178510625878968";"PUMA: multi-agent modelling of urban systems";"2007"
"6648243839771435809";"Towards a model for urban mobility social simulation";"2012"
"7194296527697076940";"Modelling individual and household activity: travel scheduling behaviours in stochastic transportation networks";"2014"
"12749266883845151198";"Fiscal sustainability and demographic change: a micro-approach for 27 EU countries";"2017"
"12210798234825173863";"An agent-and GIS-based virtual city creator: A case study of Beijing, China";"2018"
"1307453188793083478";"基于主体计算经济学初探";"2003"
"8874392352975916026";" Reducing the uncertainty induced by spatial aggregation in accessibility and spatial interaction applications";"2017"
"7349992243846247243";"The insider: A planners' perspective on accessibility";"2017"
"3678333249030551875";"Adaptive clustering with a variance-aware criterion: an alternative to k-means";"2016"
"11831913097418838950";"Three essays on social dynamics and land-use change: framework, model and estimator";"2012"
"15158212540133577871";"Generierung der Nachfragestrukturen für die mikroskopische Simulation des städtischen Distributionsverkehrs im Lebensmittelhandel";"2013"
"7561292644963152205";" Applied GIS and spatial analysis";"2004"
"14142689136857282719";" Simulation Research of Guide Person Evolutionary Game of Evacuation Based on Improved PSO Algorithm";"NA"
"5292806713902118289";"The accessibility assessment and the regional range of transit-oriented development: An application of schedule accessibility measures in the Nord Pas-de-Calais …";"2018"
"7312969059918121801";"An improved cellular automata model for heterogeneous work zone traffic";"2011"
"6699717441687012682";" Linking CGE and microsimulation models: A comparison of different approaches";"2008"
"9503779257769186737";"Induced traffic prediction inaccuracies as a source of traffic forecasting failure";"2011"
"12272649321795268968";"Towards truly agent-based traffic and mobility simulations";"2004"
"14954491122418105151";" Virtual alpine landscapes and autonomous agents";"2003"
"7430771306194324928";"Integrating indirect taxation into EUROMOD: Documentation and results for Germany";"2013"
"6784039885488589485";" National Scale Land-Use and Transport Modelling: The MARS Austria Model";"2007"
"10895623613566609453";" The identification of critical road infrastructures-the case of Baden-Württemberg";"2012"
"4277018531072874014";"The impact of mobility on HIV control: a modelling study";"2011"
"8313450101454923146";"La répartition spatiale des retombées économiques à l'aide du modèle de Lowry";"1998"
"5096541253019673855";" Calibration of a Macroscopic Traffic Simulation Model Using Enhanced Simultaneous Perturbation Stochastic Approximation Methodology";"NA"
"2621162778521205925";" Modelling exchange rate volatility using asymmetric GARCH models (evidence from Sierra Leone)";"2014"
"16468890418845311288";" Modeling and Simulation of CAS for Safety of Agricultural Products under Government Regulation";"2014"
"1805102509879712912";"Evacuation plan of an industrial zone: Case study of a chemical accident in Aliaga, Turkey and the comparison of two different simulation softwares";"2013"
