HID,Area,LC4402_C_TYPACCOM,QS420_CELL,LC4402_C_TENHUK11,LC4408_C_AHTHUK11,CommunalSize,LC4404_C_SIZHUK11,LC4404_C_ROOMS,LC4405EW_C_BEDROOMS,LC4408EW_C_PPBROOMHEW11,LC4402_C_CENHEATHUK11,LC4605_C_NSSEC,LC4202_C_ETHHUK11,LC4202_C_CARSNO
4694,E00166756,5,-2,6,3,-2,4,3,2,-1,2,2,2,1
75,E00000001,5,-2,5,1,-2,1,5,3,-1,2,3,2,1
3283,E00000027,5,-2,6,5,-2,4,6,4,-1,2,1,2,1
2541,E00000025,5,-2,3,1,-2,1,4,1,-1,2,2,4,1
4687,E00166756,5,-2,6,5,-2,2,3,1,-1,2,2,5,1
3773,E00000030,5,-2,5,1,-2,1,2,1,-1,2,6,2,2
3859,E00000030,5,-2,6,5,-2,3,5,3,-1,2,1,2,2
2496,E00000025,5,-2,2,1,-2,1,2,1,-1,2,2,2,1
3790,E00000030,5,-2,5,1,-2,1,3,2,-1,2,3,4,1
5135,E00166758,5,-2,2,2,-2,2,2,1,-1,2,2,2,1
1168,E00000016,5,-2,3,2,-2,2,4,1,-1,1,1,2,1
3448,E00000028,5,-2,6,2,-2,2,2,1,-1,2,9,2,1
599,E00000010,5,-2,3,2,-2,2,3,1,-1,2,1,2,2
4412,E00166755,5,-2,6,5,-2,2,3,2,-1,2,1,4,1
5254,E00166758,5,-2,3,2,-2,2,3,1,-1,2,2,4,1
2212,E00000023,5,-2,5,3,-2,3,4,2,-1,2,6,2,1
5406,E00166759,5,-2,2,1,-2,1,4,2,-1,2,2,2,1
269,E00000005,5,-2,2,1,-2,1,3,1,-1,2,2,4,1
5149,E00166758,5,-2,2,1,-2,1,3,1,-1,2,1,2,2
529,E00000007,5,-2,6,1,-2,1,3,1,-1,2,9,4,1
864,E00000013,4,-2,5,1,-2,1,2,1,-1,2,3,2,1
4006,E00000032,5,-2,5,4,-2,2,3,2,-1,2,6,5,2
4894,E00166757,5,-2,6,1,-2,1,3,1,-1,2,2,4,1
4691,E00166756,5,-2,6,5,-2,2,3,2,-1,2,1,4,1
1291,E00000017,5,-2,2,1,-2,1,6,3,-1,2,1,2,1
5405,E00166759,5,-2,2,1,-2,1,4,1,-1,2,3,2,2
3604,E00000029,5,-2,5,1,-2,1,3,1,-1,2,7,6,2
1434,E00000017,-2,-2,-1,-1,-2,0,6,4,-1,2,-1,-1,1
3007,E00000026,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
4238,E00000035,5,-2,6,5,-2,4,6,4,-1,2,1,2,1
5389,E00166759,5,-2,2,1,-2,1,2,1,-1,2,6,2,2
68,E00000001,5,-2,3,2,-2,3,6,3,-1,2,4,5,3
1040,E00000014,5,-2,6,1,-2,1,2,1,-1,2,2,4,1
3796,E00000030,5,-2,5,4,-2,2,3,2,-1,2,2,2,1
5566,E00166759,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
5046,E00166757,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
3120,E00000027,5,-2,3,1,-2,1,3,1,-1,2,1,2,2
5534,E00166759,5,-2,6,3,-2,4,4,2,-1,2,7,6,1
2926,E00000026,5,-2,6,1,-2,1,3,1,-1,1,9,2,1
756,E00000012,5,-2,5,3,-2,2,3,1,-1,2,2,2,2
901,E00000013,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
2207,E00000023,5,-2,5,4,-2,2,4,2,-1,2,3,2,2
4860,E00166757,5,-2,6,1,-2,1,2,1,-1,2,5,4,1
135,E00000003,5,-2,2,2,-2,3,5,3,-1,2,2,2,1
3803,E00000030,5,-2,5,3,-2,2,4,1,-1,2,8,2,1
5429,E00166759,5,-2,3,1,-2,1,2,1,-1,2,2,2,2
195,E00000003,5,-2,3,2,-2,2,6,4,-1,2,1,2,2
5202,E00166758,5,-2,2,2,-2,2,4,1,-1,2,1,4,1
107,E00000001,-2,-2,-1,-1,-2,0,5,2,-1,2,-1,-1,1
1805,E00000020,5,-2,6,3,-2,4,4,2,-1,2,1,4,1
3756,E00000030,5,-2,5,1,-2,1,1,1,-1,2,8,2,1
2104,E00000022,5,-2,5,1,-2,1,4,2,-1,2,3,2,1
4899,E00166757,5,-2,6,1,-2,1,3,1,-1,2,4,5,1
4045,E00000032,5,-2,5,2,-2,4,4,3,-1,2,7,7,2
4889,E00166757,5,-2,6,1,-2,1,3,1,-1,2,1,2,3
5479,E00166759,5,-2,6,1,-2,1,1,1,-1,2,2,4,1
421,E00000005,5,-2,6,2,-2,2,3,1,-1,2,2,4,1
3342,E00000027,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
2436,E00000024,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
1844,E00000021,5,-2,2,1,-2,1,3,1,-1,2,1,2,3
1237,E00000016,5,-2,6,1,-2,1,4,3,-1,2,4,2,1
102,E00000001,-2,-2,-1,-1,-2,0,5,2,-1,2,-1,-1,1
3049,E00000026,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
2462,E00000024,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
4383,E00166755,5,-2,6,5,-2,2,2,1,-1,2,1,2,2
113,E00000001,-2,-2,-1,-1,-2,0,5,3,-1,2,-1,-1,1
2059,E00000022,5,-2,2,2,-2,3,4,2,-1,2,8,4,2
447,E00000005,5,-2,6,4,-2,2,4,2,-1,2,2,4,1
3522,E00000028,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
2272,E00000024,2,-2,3,2,-2,2,3,1,-1,2,9,5,2
1589,E00000019,5,-2,2,1,-2,1,3,2,-1,2,2,8,1
753,E00000012,5,-2,5,3,-2,2,3,1,-1,2,2,2,1
4081,E00000032,5,-2,6,1,-2,1,1,1,-1,2,6,8,1
1527,E00000018,4,-2,5,1,-2,1,3,2,-1,2,2,2,1
2498,E00000025,5,-2,2,1,-2,1,2,1,-1,2,3,2,2
2164,E00000023,5,-2,2,2,-2,2,4,2,-1,2,1,4,1
726,E00000012,5,-2,5,1,-2,1,3,1,-1,2,3,2,1
1871,E00000021,5,-2,2,1,-2,1,4,2,-1,2,2,7,1
1678,E00000019,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
2975,E00000026,5,-2,6,3,-2,2,4,2,-1,2,9,2,1
5319,E00166758,5,-2,6,1,-2,1,4,1,-1,2,2,4,1
3339,E00000027,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
1714,E00000020,5,-2,2,1,-2,1,4,2,-1,2,3,2,3
3465,E00000028,5,-2,6,1,-2,1,3,1,-1,2,1,2,1
2216,E00000023,5,-2,5,4,-2,3,4,2,-1,2,7,2,1
626,E00000010,5,-2,5,1,-2,1,3,1,-1,2,2,2,1
5290,E00166758,5,-2,6,1,-2,1,3,1,-1,2,1,2,1
3038,E00000026,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
2450,E00000024,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
3944,E00000031,5,-2,6,3,-2,2,4,2,-1,2,2,2,2
399,E00000005,5,-2,6,3,-2,2,2,1,-1,2,5,2,2
574,E00000007,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
3227,E00000027,5,-2,6,1,-2,1,3,1,-1,1,1,4,1
11,E00000001,5,-2,2,1,-2,1,5,3,-1,1,1,2,2
368,E00000005,5,-2,3,2,-2,4,5,2,-1,2,2,2,3
429,E00000005,5,-2,6,5,-2,2,3,1,-1,2,2,6,1
2989,E00000026,-2,-2,-1,-1,-2,0,3,1,-1,1,-1,-1,1
4335,E00166755,5,-2,2,1,-2,1,6,3,-1,2,2,4,1
1319,E00000017,5,-2,3,1,-2,1,2,1,-1,2,2,2,2
346,E00000005,5,-2,3,5,-2,2,3,1,-1,1,3,6,3
2507,E00000025,5,-2,2,2,-2,2,3,2,-1,2,1,2,1
5329,E00166758,5,-2,6,2,-2,2,4,2,-1,2,2,2,2
4596,E00166756,5,-2,3,1,-2,1,2,1,-1,2,1,2,1
3484,E00000028,5,-2,6,3,-2,2,3,2,-1,2,2,2,2
3407,E00000028,5,-2,3,1,-2,1,3,1,-1,2,1,2,1
369,E00000005,5,-2,3,2,-2,4,6,2,-1,2,2,4,1
5343,E00166758,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
3262,E00000027,5,-2,6,1,-2,1,4,2,-1,2,2,4,2
4289,E00000035,-2,-2,-1,-1,-2,0,5,1,-1,2,-1,-1,1
2731,E00000025,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
4786,E00166757,5,-2,2,2,-2,2,4,2,-1,2,2,2,2
4639,E00166756,5,-2,6,1,-2,1,1,1,-1,2,2,4,1
2777,E00000025,-2,-2,-1,-1,-2,0,5,1,-1,2,-1,-1,1
3443,E00000028,5,-2,6,1,-2,1,2,1,-1,2,2,4,1
807,E00000013,5,-2,2,1,-2,1,2,1,-1,2,1,2,1
272,E00000005,5,-2,2,1,-2,1,3,1,-1,2,1,4,3
1945,E00000021,5,-2,6,2,-2,2,2,1,-1,2,2,4,1
4808,E00166757,5,-2,3,3,-2,2,3,2,-1,2,2,2,1
5146,E00166758,5,-2,2,1,-2,1,3,1,-1,2,3,2,1
2430,E00000024,-2,-2,-1,-1,-2,0,6,4,-1,2,-1,-1,1
2982,E00000026,5,-2,6,1,-2,1,5,2,-1,1,2,4,1
1880,E00000021,5,-2,2,2,-2,4,4,2,-1,2,2,2,2
2055,E00000022,5,-2,2,1,-2,1,4,2,-1,2,1,6,2
1670,E00000019,-2,-2,-1,-1,-2,0,5,1,-1,2,-1,-1,1
3510,E00000028,-2,-2,-1,-1,-2,0,2,1,-1,1,-1,-1,1
5019,E00166757,-2,-2,-1,-1,-2,0,5,2,-1,2,-1,-1,1
4136,E00000035,5,-2,5,1,-2,1,3,2,-1,2,1,3,1
3956,E00000032,5,-2,5,1,-2,1,1,1,-1,2,2,6,2
2621,E00000025,5,-2,6,1,-2,1,4,1,-1,1,1,4,1
761,E00000012,5,-2,5,5,-2,2,3,1,-1,2,6,7,1
1749,E00000020,5,-2,3,2,-2,2,4,1,-1,2,1,6,3
2561,E00000025,5,-2,6,1,-2,1,1,1,-1,2,1,2,1
3524,E00000028,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
1401,E00000017,5,-2,6,2,-2,4,6,4,-1,2,1,2,1
3605,E00000029,5,-2,5,1,-2,1,3,1,-1,2,1,6,3
2547,E00000025,5,-2,3,2,-2,2,4,2,-1,2,1,2,1
4016,E00000032,5,-2,5,1,-2,1,4,1,-1,2,7,2,2
3854,E00000030,5,-2,6,5,-2,3,4,3,-1,2,1,4,1
4551,E00166756,5,-2,2,1,-2,1,1,1,-1,2,1,2,1
5410,E00166759,5,-2,2,2,-2,2,4,1,-1,1,1,2,1
3230,E00000027,5,-2,6,1,-2,1,3,1,-1,2,2,4,1
3167,E00000027,5,-2,6,1,-2,1,2,1,-1,2,1,2,1
2112,E00000022,5,-2,5,2,-2,2,4,2,-1,2,1,2,2
473,E00000005,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
5418,E00166759,5,-2,3,1,-2,1,1,1,-1,2,4,2,1
1494,E00000018,4,-2,2,2,-2,4,6,4,-1,2,4,2,2
3866,E00000030,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
1711,E00000020,5,-2,2,3,-2,4,3,2,-1,2,1,2,2
4875,E00166757,5,-2,6,3,-2,2,2,1,-1,2,5,4,1
3763,E00000030,5,-2,5,1,-2,1,2,1,-1,2,2,2,1
3446,E00000028,5,-2,6,2,-2,2,2,1,-1,1,1,2,1
1484,E00000018,5,-2,2,1,-2,1,6,4,-1,2,2,2,3
442,E00000005,5,-2,6,2,-2,2,4,1,-1,2,1,2,3
341,E00000005,5,-2,3,1,-2,1,3,2,-1,2,2,2,2
1809,E00000020,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
2205,E00000023,5,-2,5,2,-2,2,4,2,-1,2,4,5,1
2460,E00000024,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
2395,E00000024,-2,34,-2,-1,0,-1,-1,-1,-1,2,-1,-1,1
628,E00000010,5,-2,5,1,-2,1,3,1,-1,2,2,2,1
4400,E00166755,5,-2,6,1,-2,1,3,2,-1,2,3,6,2
5498,E00166759,5,-2,6,1,-2,1,3,1,-1,2,2,2,1
5116,E00166757,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
209,E00000003,5,-2,6,1,-2,1,4,3,-1,2,1,6,1
4027,E00000032,5,-2,5,4,-2,2,4,2,-1,2,2,2,1
218,E00000003,5,-2,6,2,-2,2,6,3,-1,2,1,2,3
2597,E00000025,5,-2,6,1,-2,1,3,2,-1,2,5,2,1
4735,E00166756,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
4910,E00166757,5,-2,6,1,-2,1,3,2,-1,1,3,2,1
3630,E00000029,5,-2,6,1,-2,1,2,1,-1,2,2,2,1
2022,E00000021,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
1683,E00000020,5,-2,2,1,-2,1,2,1,-1,2,2,2,1
3045,E00000026,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
1794,E00000020,5,-2,6,1,-2,1,4,2,-1,2,1,8,1
2248,E00000024,5,-2,2,1,-2,1,3,1,-1,2,2,2,1
3558,E00000029,5,-2,2,1,-2,1,2,1,-1,2,1,5,1
245,E00000005,5,-2,2,1,-2,1,2,1,-1,2,1,2,2
2245,E00000024,5,-2,2,1,-2,1,2,1,-1,2,1,2,2
1623,E00000019,5,-2,3,2,-2,2,4,1,-1,2,2,2,2
1779,E00000020,5,-2,6,3,-2,2,2,1,-1,2,1,4,1
2875,E00000026,5,-2,3,1,-2,1,4,2,-1,2,1,2,2
3823,E00000030,5,-2,5,2,-2,3,5,2,-1,2,3,3,1
5380,E00166759,5,-2,2,3,-2,2,1,1,-1,2,2,2,1
268,E00000005,5,-2,2,1,-2,1,3,1,-1,2,3,2,3
5153,E00166758,5,-2,2,1,-2,1,3,1,-1,2,1,2,3
1610,E00000019,5,-2,3,1,-2,1,3,1,-1,2,2,2,1
4131,E00000035,5,-2,3,2,-2,2,4,2,-1,2,2,4,2
1456,E00000018,5,-2,2,1,-2,1,3,1,-1,2,2,4,1
3976,E00000032,5,-2,5,2,-2,2,2,1,-1,2,3,2,1
1391,E00000017,5,-2,6,2,-2,2,4,2,-1,2,1,2,1
3296,E00000027,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
681,E00000012,5,-2,2,2,-2,2,4,1,-1,2,1,4,1
3292,E00000027,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
4806,E00166757,5,-2,3,2,-2,2,3,1,-1,2,1,2,3
2723,E00000025,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
4888,E00166757,5,-2,6,1,-2,1,3,1,-1,2,9,2,1
549,E00000007,5,-2,6,1,-2,1,4,2,-1,2,1,2,2
1211,E00000016,5,-2,6,1,-2,1,2,1,-1,2,2,4,2
2254,E00000024,5,-2,2,3,-2,2,3,2,-1,2,1,2,3
3378,E00000027,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
5377,E00166759,5,-2,2,2,-2,2,1,1,-1,2,3,2,1
3218,E00000027,5,-2,6,3,-2,2,2,1,-1,2,2,4,1
1489,E00000018,4,-2,2,2,-2,2,6,3,-1,2,2,2,1
1303,E00000017,5,-2,2,2,-2,2,6,4,-1,2,1,2,1
1402,E00000017,5,-2,6,2,-2,4,6,4,-1,2,1,2,3
3673,E00000029,5,-2,6,3,-2,4,4,2,-1,2,1,5,1
469,E00000005,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
3245,E00000027,5,-2,6,5,-2,2,3,1,-1,2,2,5,1
2166,E00000023,5,-2,2,1,-2,1,5,2,-1,2,6,2,2
792,E00000012,5,-2,6,5,-2,2,3,1,-1,2,2,6,1
1296,E00000017,5,-2,2,1,-2,1,6,3,-1,2,3,2,2
2831,E00000026,5,-2,2,1,-2,1,3,1,-1,2,9,6,3
1292,E00000017,5,-2,2,1,-2,1,6,3,-1,2,4,2,1
3351,E00000027,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
3037,E00000026,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
4256,E00000035,-2,-2,-1,-1,-2,0,3,1,-1,1,-1,-1,1
2503,E00000025,5,-2,2,1,-2,1,3,2,-1,2,1,2,1
1374,E00000017,5,-2,5,2,-2,4,6,4,-1,2,2,2,1
2088,E00000022,5,-2,3,2,-2,4,4,2,-1,2,1,2,1
2804,E00000025,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
4401,E00166755,5,-2,6,2,-2,2,3,1,-1,2,1,2,3
1639,E00000019,5,-2,6,1,-2,1,3,1,-1,2,2,2,1
4278,E00000035,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
3205,E00000027,5,-2,6,2,-2,2,2,1,-1,2,2,2,2
2440,E00000024,-2,-2,-1,-1,-2,0,6,4,-1,2,-1,-1,1
4385,E00166755,5,-2,6,1,-2,1,3,1,-1,1,9,2,1
839,E00000013,5,-2,2,1,-2,1,6,3,-1,2,3,3,1
3755,E00000030,5,-2,5,1,-2,1,1,1,-1,2,8,2,1
4982,E00166757,-2,30,-2,-1,0,-1,-1,-1,-1,2,-1,-1,1
863,E00000013,5,-2,3,1,-2,1,5,1,-1,2,2,2,1
226,E00000003,5,-2,6,5,-2,4,6,4,-1,2,9,2,3
4010,E00000032,5,-2,5,4,-2,3,3,2,-1,2,6,7,1
684,E00000012,5,-2,2,2,-2,2,5,3,-1,2,2,2,1
4780,E00166757,5,-2,2,1,-2,1,4,2,-1,2,1,2,1
5066,E00166757,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
499,E00000007,5,-2,3,1,-2,1,2,1,-1,2,2,2,1
637,E00000010,5,-2,5,1,-2,1,3,1,-1,2,7,2,1
3159,E00000027,5,-2,6,1,-2,1,1,1,-1,2,1,6,1
1009,E00000014,5,-2,5,4,-2,2,2,1,-1,2,6,7,1
3416,E00000028,5,-2,6,1,-2,1,1,1,-1,1,3,4,1
3876,E00000031,5,-2,3,1,-2,1,3,1,-1,2,2,2,1
1451,E00000018,5,-2,2,1,-2,1,3,1,-1,2,4,2,1
804,E00000013,5,-2,2,1,-2,1,1,1,-1,2,2,2,2
4690,E00166756,5,-2,6,5,-2,2,3,2,-1,2,2,2,1
489,E00000007,5,-2,2,1,-2,1,4,2,-1,2,1,2,3
2660,E00000025,5,-2,6,3,-2,2,4,1,-1,2,4,3,1
4782,E00166757,5,-2,2,1,-2,1,4,2,-1,2,1,2,2
768,E00000012,5,-2,5,1,-2,1,4,1,-1,2,2,2,1
4641,E00166756,5,-2,6,1,-2,1,1,1,-1,2,2,4,1
1998,E00000021,5,-2,6,2,-2,2,4,2,-1,2,1,2,1
5140,E00166758,5,-2,2,1,-2,1,3,1,-1,2,1,2,1
1755,E00000020,5,-2,3,3,-2,4,4,2,-1,2,4,5,2
82,E00000001,5,-2,5,4,-2,2,6,1,-1,2,2,2,1
490,E00000007,5,-2,2,2,-2,2,4,1,-1,2,1,6,2
1935,E00000021,5,-2,5,1,-2,1,4,1,-1,2,2,2,2
3603,E00000029,5,-2,5,1,-2,1,3,1,-1,2,8,4,1
4220,E00000035,5,-2,6,2,-2,2,4,2,-1,2,2,6,1
4391,E00166755,5,-2,6,1,-2,1,3,1,-1,2,1,6,1
4020,E00000032,5,-2,5,1,-2,1,4,2,-1,2,3,2,1
2553,E00000025,5,-2,5,1,-2,1,4,1,-1,2,6,2,2
4276,E00000035,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
5000,E00166757,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
2882,E00000026,5,-2,3,3,-2,2,4,2,-1,2,1,2,2
2695,E00000025,5,-2,6,1,-2,1,6,1,-1,2,1,2,1
5020,E00166757,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
5111,E00166757,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
1783,E00000020,5,-2,6,5,-2,2,3,1,-1,2,2,4,1
120,E00000003,5,-2,2,1,-2,1,4,2,-1,2,2,8,1
639,E00000010,5,-2,5,1,-2,1,3,1,-1,2,2,4,1
353,E00000005,5,-2,3,2,-2,2,4,1,-1,2,2,2,1
4900,E00166757,5,-2,6,1,-2,1,3,1,-1,2,1,6,1
2606,E00000025,5,-2,6,2,-2,2,3,1,-1,2,3,2,1
3003,E00000026,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
1968,E00000021,5,-2,6,3,-2,2,3,1,-1,2,2,2,2
5143,E00166758,5,-2,2,1,-2,1,3,1,-1,2,2,2,1
4110,E00000035,5,-2,3,5,-2,2,2,1,-1,2,1,2,2
2569,E00000025,5,-2,6,1,-2,1,2,1,-1,2,1,2,1
3933,E00000031,5,-2,6,3,-2,2,2,1,-1,2,9,8,1
382,E00000005,5,-2,5,4,-2,2,5,3,-1,2,7,2,2
1574,E00000018,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
4625,E00166756,5,-2,6,1,-2,1,1,1,-1,2,2,2,1
4019,E00000032,5,-2,5,1,-2,1,4,1,-1,2,6,7,1
3488,E00000028,5,-2,6,1,-2,1,4,1,-1,1,2,4,1
4809,E00166757,5,-2,3,3,-2,2,3,2,-1,2,1,4,1
1460,E00000018,5,-2,2,2,-2,2,3,1,-1,2,3,2,1
3624,E00000029,5,-2,6,1,-2,1,1,1,-1,2,1,6,1
3276,E00000027,5,-2,6,5,-2,3,5,4,-1,2,1,4,1
1938,E00000021,5,-2,5,3,-2,2,4,2,-1,1,1,2,2
2965,E00000026,5,-2,6,1,-2,1,4,2,-1,2,2,2,1
1751,E00000020,5,-2,3,4,-2,2,4,2,-1,2,3,2,1
2117,E00000022,5,-2,5,3,-2,2,4,2,-1,2,6,6,1
3693,E00000029,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
3164,E00000027,5,-2,6,1,-2,1,2,1,-1,1,9,2,1
4151,E00000035,5,-2,6,1,-2,1,2,1,-1,2,2,2,2
2367,E00000024,5,-2,6,2,-2,2,4,4,-1,2,1,4,1
2484,E00000024,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
128,E00000003,5,-2,2,1,-2,1,5,3,-1,2,2,2,2
1218,E00000016,5,-2,6,2,-2,2,2,1,-1,2,2,6,1
4362,E00166755,5,-2,6,1,-2,1,2,1,-1,2,6,3,1
4135,E00000035,5,-2,3,2,-2,2,5,1,-1,2,1,6,1
2420,E00000024,-2,-2,-1,-1,-2,0,6,4,-1,2,-1,-1,1
893,E00000013,5,-2,6,3,-2,2,3,1,-1,2,1,4,1
1199,E00000016,5,-2,6,1,-2,1,2,1,-1,2,2,2,1
3489,E00000028,5,-2,6,1,-2,1,4,1,-1,2,9,2,1
4663,E00166756,5,-2,6,1,-2,1,2,1,-1,2,2,2,1
906,E00000013,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
5544,E00166759,-2,-2,-1,-1,-2,0,1,1,-1,2,-1,-1,1
3090,E00000027,5,-2,2,1,-2,1,6,4,-1,2,1,2,1
3915,E00000031,5,-2,5,1,-2,1,4,3,-1,2,6,5,2
2174,E00000023,5,-2,3,1,-2,1,4,2,-1,2,1,2,1
4511,E00166755,-2,-2,-1,-1,-2,0,4,3,-1,2,-1,-1,1
1112,E00000016,5,-2,2,1,-2,1,4,2,-1,2,1,2,2
1029,E00000014,5,-2,6,1,-2,1,1,1,-1,2,6,5,1
4651,E00166756,5,-2,6,1,-2,1,1,1,-1,2,2,6,2
569,E00000007,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
1964,E00000021,5,-2,6,1,-2,1,3,2,-1,2,3,4,2
2958,E00000026,5,-2,6,3,-2,3,3,2,-1,2,2,4,1
4217,E00000035,4,-2,6,2,-2,2,4,2,-1,2,1,6,1
1348,E00000017,5,-2,3,2,-2,2,6,3,-1,2,2,2,3
2025,E00000021,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
5075,E00166757,-2,-2,-1,-1,-2,0,3,1,-1,2,-1,-1,1
1745,E00000020,5,-2,3,2,-2,3,3,2,-1,2,2,2,1
1243,E00000016,5,-2,6,2,-2,4,4,2,-1,2,1,2,1
2338,E00000024,5,-2,6,4,-2,2,3,1,-1,2,6,4,1
1028,E00000014,5,-2,6,1,-2,1,1,1,-1,2,9,4,1
1065,E00000016,5,-2,2,1,-2,1,2,1,-1,2,2,2,1
3985,E00000032,5,-2,5,1,-2,1,3,1,-1,2,6,4,1
188,E00000003,5,-2,3,1,-2,1,6,3,-1,2,1,2,1
2442,E00000024,-2,-2,-1,-1,-2,0,4,1,-1,2,-1,-1,1
4991,E00166757,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
3918,E00000031,5,-2,5,2,-2,2,4,2,-1,2,3,2,1
4032,E00000032,5,-2,5,2,-2,3,4,2,-1,2,5,8,2
174,E00000003,5,-2,2,2,-2,3,6,4,-1,2,1,2,3
3697,E00000029,-2,-2,-1,-1,-2,0,3,2,-1,2,-1,-1,1
5362,E00166758,-2,-2,-1,-1,-2,0,5,2,-1,2,-1,-1,1
4964,E00166757,5,-2,6,3,-2,2,4,1,-1,2,1,2,3
4660,E00166756,5,-2,6,1,-2,1,2,1,-1,2,1,2,1
1041,E00000014,5,-2,6,1,-2,1,2,1,-1,2,4,4,1
4186,E00000035,5,-2,6,1,-2,1,3,2,-1,2,1,4,1
4372,E00166755,5,-2,6,2,-2,2,2,1,-1,2,1,2,1
708,E00000012,5,-2,5,1,-2,1,2,1,-1,2,3,2,1
4585,E00166756,5,-2,2,1,-2,1,5,3,-1,2,2,2,2
3096,E00000027,5,-2,3,1,-2,1,1,1,-1,2,4,2,1
3202,E00000027,5,-2,6,1,-2,1,2,1,-1,2,3,8,2
4778,E00166757,5,-2,2,1,-2,1,4,2,-1,1,2,2,1
4659,E00166756,5,-2,6,1,-2,1,2,1,-1,1,9,2,1
3115,E00000027,5,-2,3,2,-2,2,2,1,-1,2,2,2,1
3632,E00000029,5,-2,6,1,-2,1,2,1,-1,2,2,2,1
2644,E00000025,5,-2,6,1,-2,1,4,2,-1,2,1,2,2
12,E00000001,5,-2,2,1,-2,1,5,3,-1,2,1,2,1
2348,E00000024,5,-2,6,1,-2,1,4,1,-1,2,1,2,3
2291,E00000024,5,-2,6,1,-2,1,1,1,-1,2,6,6,1
5570,E00166759,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
2877,E00000026,5,-2,3,1,-2,1,4,2,-1,2,9,4,1
3728,E00000029,-2,-2,-1,-1,-2,0,4,2,-1,2,-1,-1,1
4447,E00166755,5,-2,6,1,-2,1,5,1,-1,2,2,4,1
3671,E00000029,5,-2,6,5,-2,2,4,2,-1,2,7,6,1
3168,E00000027,5,-2,6,1,-2,1,2,1,-1,2,1,2,1
5371,E00166759,5,-2,2,1,-2,1,1,1,-1,2,1,2,1
929,E00000014,5,-2,2,1,-2,1,2,1,-1,1,1,4,1
1123,E00000016,5,-2,2,4,-2,2,4,3,-1,2,2,2,2
3794,E00000030,5,-2,5,5,-2,2,3,1,-1,2,3,6,1
349,E00000005,5,-2,3,3,-2,2,3,2,-1,2,2,2,3
542,E00000007,5,-2,6,1,-2,1,4,1,-1,2,2,4,1
541,E00000007,5,-2,6,5,-2,2,3,2,-1,2,1,6,1
2778,E00000025,-2,-2,-1,-1,-2,0,2,1,-1,2,-1,-1,1
